56,53,-1,284,225
56,54,-1,284,225
56,55,-1,284,225
56,56,-1,284,225
56,57,-1,284,225
56,58,4,284,294
56,59,4,282,297
57,0,8,287,2
57,1,8,287,7
57,2,8,287,12
57,3,8,287,17
57,4,8,287,22
57,5,8,287,27
57,6,8,287,32
57,7,8,287,37
57,8,8,287,42
57,9,8,287,47
57,10,8,287,52
57,11,8,287,57
57,12,8,287,62
57,13,8,287,67
57,14,8,287,72
57,15,8,289,76
57,16,-1,289,76
57,17,-1,289,76
57,18,-1,289,76
57,19,-1,289,76
57,20,-1,289,76
57,21,-1,289,76
57,22,-1,289,76
57,23,-1,289,76
57,24,-1,289,76
57,25,-1,289,76
57,26,-1,289,76
57,27,8,287,137
57,28,8,287,142
57,29,8,287,147
57,30,-1,287,147
57,31,-1,287,147
57,32,-1,287,147
57,33,-1,287,147
57,34,-1,287,147
57,35,-1,287,147
57,36,-1,287,147
57,37,-1,287,147
57,38,-1,287,147
57,39,-1,287,147
57,40,-1,287,147
57,41,-1,287,147
57,42,3,287,212
57,43,3,287,217
57,44,3,287,222
57,45,3,289,225
57,46,-1,289,225
57,47,-1,289,225
57,48,-1,289,225
57,49,-1,289,225
57,50,-1,289,225
57,51,-1,289,225
57,52,-1,289,225
57,53,-1,289,225
57,54,-1,289,225
57,55,-1,289,225
57,56,-1,289,225
57,57,-1,289,225
57,58,4,289,294
57,59,4,287,297
58,0,8,292,2
58,1,8,292,7
58,2,8,292,12
58,3,8,292,17
58,4,8,292,22
58,5,8,292,27
58,6,8,292,32
58,7,8,292,37
58,8,8,292,42
58,9,8,292,47
58,10,8,292,52
58,11,8,292,57
58,12,8,292,62
58,13,8,292,67
58,14,8,292,72
58,15,8,294,76
58,16,-1,294,76
58,17,-1,294,76
58,18,-1,294,76
58,19,-1,294,76
58,20,-1,294,76
58,21,-1,294,76
58,22,-1,294,76
58,23,-1,294,76
58,24,-1,294,76
58,25,-1,294,76
58,26,-1,294,76
58,27,8,292,137
58,28,8,292,142
58,29,8,292,147
58,30,-1,292,147
58,31,-1,292,147
58,32,-1,292,147
58,33,-1,292,147
58,34,-1,292,147
58,35,-1,292,147
58,36,-1,292,147
58,37,-1,292,147
58,38,-1,292,147
58,39,-1,292,147
58,40,-1,292,147
58,41,-1,292,147
58,42,4,292,212
58,43,4,292,217
58,44,4,292,222
58,45,4,294,225
58,46,-1,294,225
58,47,-1,294,225
58,48,-1,294,225
58,49,-1,294,225
58,50,-1,294,225
58,51,-1,294,225
58,52,-1,294,225
58,53,-1,294,225
58,54,-1,294,225
58,55,-1,294,225
58,56,-1,294,225
58,57,-1,294,225
58,58,4,294,294
58,59,4,292,297
59,0,8,297,2
59,1,8,297,7
59,2,8,297,12
59,3,8,297,17
59,4,8,297,22
59,5,8,297,27
59,6,8,297,32
59,7,8,297,37
59,8,8,297,42
59,9,8,297,47
59,10,8,297,52
59,11,8,297,57
59,12,8,297,62
59,13,8,297,67
59,14,8,297,72
59,15,8,299,76
59,16,-1,299,76
59,17,-1,299,76
59,18,-1,299,76
59,19,-1,299,76
59,20,-1,299,76
59,21,-1,299,76
59,22,-1,299,76
59,23,-1,299,76
59,24,-1,299,76
59,25,8,299,129
59,26,8,299,134
59,27,8,297,137
59,28,8,297,142
59,29,8,297,147
59,30,-1,297,147
59,31,-1,297,147
59,32,-1,297,147
59,33,-1,297,147
59,34,-1,297,147
59,35,-1,297,147
59,36,-1,297,147
59,37,-1,297,147
59,38,-1,297,147
59,39,-1,297,147
59,40,-1,297,147
59,41,-1,297,147
59,42,4,297,212
59,43,4,297,217
59,44,4,297,222
59,45,4,299,225
59,46,-1,299,225
59,47,-1,299,225
59,48,-1,299,225
59,49,-1,299,225
59,50,-1,299,225
59,51,-1,299,225
59,52,-1,299,225
59,53,-1,299,225
59,54,-1,299,225
59,55,-1,299,225
59,56,-1,299,225
59,57,-1,299,225
59,58,4,299,294
59,59,4,297,297
60,0,8,302,2
60,1,8,302,7
60,2,8,302,12
60,3,8,302,17
60,4,8,302,22
60,5,8,302,27
60,6,8,302,32
60,7,8,302,37
60,8,8,302,42
60,9,8,302,47
60,10,8,302,52
60,11,8,302,57
60,12,8,302,62
60,13,8,302,67
60,14,8,302,72
60,15,8,304,76
60,16,-1,304,76
60,17,-1,304,76
60,18,-1,304,76
60,19,-1,304,76
60,20,-1,304,76
60,21,-1,304,76
60,22,-1,304,76
60,23,-1,304,76
60,24,-1,304,76
60,25,8,302,127
60,26,8,302,132
60,27,8,302,137
60,28,8,302,142
60,29,8,302,147
60,30,-1,302,147
60,31,-1,302,147
60,32,-1,302,147
60,33,-1,302,147
60,34,-1,302,147
60,35,-1,302,147
60,36,-1,302,147
60,37,-1,302,147
60,38,-1,302,147
60,39,-1,302,147
60,40,-1,302,147
60,41,-1,302,147
60,42,4,302,212
60,43,4,302,217
60,44,4,302,222
60,45,4,304,225
60,46,-1,304,225
60,47,-1,304,225
60,48,-1,304,225
60,49,-1,304,225
60,50,-1,304,225
60,51,-1,304,225
60,52,-1,304,225
60,53,-1,304,225
60,54,-1,304,225
60,55,-1,304,225
60,56,-1,304,225
60,57,-1,304,225
60,58,4,304,294
60,59,4,302,297
61,0,8,307,2
61,1,8,307,7
61,2,8,307,12
61,3,8,307,17
61,4,8,307,22
61,5,8,307,27
61,6,8,307,32
61,7,8,307,37
61,8,8,307,42
61,9,8,307,47
61,10,8,307,52
61,11,8,307,57
61,12,8,307,62
61,13,8,307,67
61,14,8,307,72
61,15,8,309,76
61,16,-1,309,76
61,17,-1,309,76
61,18,-1,309,76
61,19,-1,309,76
61,20,-1,309,76
61,21,-1,309,76
61,22,-1,309,76
61,23,-1,309,76
61,24,-1,309,76
61,25,8,307,127
61,26,8,307,132
61,27,8,307,137
61,28,8,307,142
61,29,8,307,147
61,30,-1,307,147
61,31,-1,307,147
61,32,-1,307,147
61,33,-1,307,147
61,34,-1,307,147
61,35,-1,307,147
61,36,-1,307,147
61,37,-1,307,147
61,38,-1,307,147
61,39,-1,307,147
61,40,-1,307,147
61,41,-1,307,147
61,42,4,307,212
61,43,4,307,217
61,44,4,307,222
61,45,4,309,225
61,46,-1,309,225
61,47,-1,309,225
61,48,-1,309,225
61,49,-1,309,225
61,50,-1,309,225
61,51,-1,309,225
61,52,-1,309,225
61,53,-1,309,225
61,54,-1,309,225
61,55,-1,309,225
61,56,-1,309,225
61,57,-1,309,225
61,58,4,309,294
61,59,4,307,297
62,0,8,312,2
62,1,8,312,7
62,2,8,312,12
62,3,8,312,17
62,4,8,312,22
62,5,8,312,27
62,6,8,312,32
62,7,8,312,37
62,8,8,312,42
62,9,8,312,47
62,10,8,312,52
62,11,8,312,57
62,12,8,312,62
62,13,8,312,67
62,14,8,312,72
62,15,8,314,76
62,16,-1,314,76
62,17,-1,314,76
62,18,-1,314,76
62,19,-1,314,76
62,20,-1,314,76
62,21,-1,314,76
62,22,-1,314,76
62,23,-1,314,76
62,24,-1,314,76
62,25,8,312,127
62,26,8,312,132
62,27,8,312,137
62,28,8,312,142
62,29,14,312,147
62,30,-1,312,147
62,31,-1,312,147
62,32,-1,312,147
62,33,-1,312,147
62,34,-1,312,147
62,35,-1,312,147
62,36,-1,312,147
62,37,-1,312,147
62,38,-1,312,147
62,39,-1,312,147
62,40,-1,312,147
62,41,-1,312,147
62,42,4,312,212
62,43,4,312,217
62,44,4,312,222
62,45,4,312,227
62,46,4,312,232
62,47,4,312,237
62,48,4,312,242
62,49,4,312,247
62,50,4,312,252
62,51,4,312,257
62,52,4,312,262
62,53,4,312,267
62,54,4,312,272
62,55,4,312,277
62,56,4,312,282
62,57,4,312,287
62,58,4,312,292
62,59,4,312,297
63,0,8,317,2
63,1,8,317,7
63,2,8,317,12
63,3,8,317,17
63,4,8,317,22
63,5,8,317,27
63,6,8,317,32
63,7,8,317,37
63,8,8,317,42
63,9,8,317,47
63,10,8,317,52
63,11,8,317,57
63,12,8,317,62
63,13,8,317,67
63,14,8,317,72
63,15,8,319,76
63,16,-1,319,76
63,17,-1,319,76
63,18,-1,319,76
63,19,-1,319,76
63,20,-1,319,76
63,21,-1,319,76
63,22,-1,319,76
63,23,-1,319,76
63,24,-1,319,76
63,25,8,317,127
63,26,8,317,132
63,27,8,317,137
63,28,8,317,142
63,29,14,317,147
63,30,-1,317,147
63,31,-1,317,147
63,32,-1,317,147
63,33,-1,317,147
63,34,-1,317,147
63,35,-1,317,147
63,36,-1,317,147
63,37,-1,317,147
63,38,-1,317,147
63,39,-1,317,147
63,40,-1,317,147
63,41,-1,317,147
63,42,4,317,212
63,43,4,317,217
63,44,4,317,222
63,45,4,317,227
63,46,4,317,232
63,47,4,317,237
63,48,4,317,242
63,49,4,317,247
63,50,4,317,252
63,51,4,317,257
63,52,4,317,262
63,53,4,317,267
63,54,4,317,272
63,55,4,317,277
63,56,4,317,282
63,57,4,317,287
63,58,4,317,292
63,59,4,317,297
64,0,8,322,2
64,1,8,322,7
64,2,8,322,12
64,3,8,322,17
64,4,8,322,22
64,5,8,322,27
64,6,8,322,32
64,7,8,322,37
64,8,8,322,42
64,9,8,322,47
64,10,8,322,52
64,11,8,322,57
64,12,8,322,62
64,13,8,322,67
64,14,8,322,72
64,15,8,324,76
64,16,-1,324,76
64,17,-1,324,76
64,18,-1,324,76
64,19,-1,324,76
64,20,-1,324,76
64,21,-1,324,76
64,22,-1,324,76
64,23,-1,324,76
64,24,-1,324,76
64,25,8,322,127
64,26,8,322,132
64,27,8,322,137
64,28,8,322,142
64,29,14,322,147
64,30,-1,322,147
64,31,-1,322,147
64,32,-1,322,147
64,33,-1,322,147
64,34,-1,322,147
64,35,-1,322,147
64,36,-1,322,147
64,37,-1,322,147
64,38,-1,322,147
64,39,-1,322,147
64,40,-1,322,147
64,41,-1,322,147
64,42,4,322,212
64,43,4,322,217
64,44,4,322,222
64,45,4,322,227
64,46,4,322,232
64,47,4,322,237
64,48,4,322,242
64,49,4,322,247
64,50,4,322,252
64,51,4,322,257
64,52,4,322,262
64,53,4,322,267
64,54,4,322,272
64,55,4,322,277
64,56,4,322,282
64,57,4,322,287
64,58,4,322,292
64,59,4,322,297
65,0,8,327,2
65,1,8,327,7
65,2,8,327,12
65,3,8,327,17
65,4,8,327,22
65,5,8,327,27
65,6,8,327,32
65,7,8,327,37
65,8,8,327,42
65,9,8,327,47
65,10,8,327,52
65,11,8,327,57
65,12,8,327,62
65,13,8,327,67
65,14,8,327,72
65,15,8,329,76
65,16,-1,329,76
65,17,-1,329,76
65,18,-1,329,76
65,19,-1,329,76
65,20,-1,329,76
65,21,-1,329,76
65,22,-1,329,76
65,23,-1,329,76
65,24,-1,329,76
65,25,8,327,127
65,26,8,327,132
65,27,8,327,137
65,28,8,327,142
65,29,14,327,147
65,30,-1,327,147
65,31,-1,327,147
65,32,-1,327,147
65,33,-1,327,147
65,34,-1,327,147
65,35,-1,327,147
65,36,-1,327,147
65,37,-1,327,147
65,38,-1,327,147
65,39,-1,327,147
65,40,-1,327,147
65,41,-1,327,147
65,42,4,327,212
65,43,4,327,217
65,44,4,327,222
65,45,4,327,227
65,46,4,327,232
65,47,4,327,237
65,48,4,327,242
65,49,4,327,247
65,50,4,327,252
65,51,4,327,257
65,52,4,327,262
65,53,4,327,267
65,54,4,327,272
65,55,4,327,277
65,56,4,327,282
65,57,4,327,287
65,58,4,327,292
65,59,4,327,297
66,0,8,332,2
66,1,8,332,7
66,2,8,332,12
66,3,8,332,17
66,4,8,332,22
66,5,8,332,27
66,6,8,332,32
66,7,8,332,37
66,8,8,332,42
66,9,8,332,47
66,10,8,332,52
66,11,8,332,57
66,12,8,332,62
66,13,8,332,67
66,14,8,332,72
66,15,8,334,76
66,16,-1,334,76
66,17,-1,334,76
66,18,-1,334,76
66,19,-1,334,76
66,20,-1,334,76
66,21,-1,334,76
66,22,-1,334,76
66,23,-1,334,76
66,24,-1,334,76
66,25,8,332,127
66,26,8,332,132
66,27,8,332,137
66,28,8,332,142
66,29,14,332,147
66,30,-1,332,147
66,31,-1,332,147
66,32,-1,332,147
66,33,-1,332,147
66,34,-1,332,147
66,35,-1,332,147
66,36,-1,332,147
66,37,-1,332,147
66,38,-1,332,147
66,39,-1,332,147
66,40,-1,332,147
66,41,-1,332,147
66,42,4,332,212
66,43,4,332,217
66,44,4,332,222
66,45,4,332,227
66,46,4,332,232
66,47,4,332,237
66,48,4,332,242
66,49,4,332,247
66,50,4,332,252
66,51,4,332,257
66,52,4,332,262
66,53,4,332,267
66,54,4,332,272
66,55,4,332,277
66,56,4,332,282
66,57,4,332,287
66,58,4,332,292
66,59,4,332,297
67,0,8,337,2
67,1,8,337,7
67,2,8,337,12
67,3,8,337,17
67,4,8,337,22
67,5,8,337,27
67,6,8,337,32
67,7,8,337,37
67,8,8,337,42
67,9,8,337,47
67,10,8,337,52
67,11,8,337,57
67,12,8,337,62
67,13,8,337,67
67,14,8,337,72
67,15,8,339,76
67,16,-1,339,76
67,17,-1,339,76
67,18,-1,339,76
67,19,-1,339,76
67,20,-1,339,76
67,21,-1,339,76
67,22,-1,339,76
67,23,-1,339,76
67,24,-1,339,76
67,25,8,337,127
67,26,8,337,132
67,27,8,337,137
67,28,8,337,142
67,29,14,337,147
67,30,-1,337,147
67,31,-1,337,147
67,32,-1,337,147
67,33,-1,337,147
67,34,-1,337,147
67,35,-1,337,147
67,36,-1,337,147
67,37,-1,337,147
67,38,-1,337,147
67,39,-1,337,147
67,40,-1,337,147
67,41,-1,337,147
67,42,4,337,212
67,43,4,337,217
67,44,4,337,222
67,45,4,337,227
67,46,4,337,232
67,47,4,337,237
67,48,4,337,242
67,49,4,337,247
67,50,4,337,252
67,51,4,337,257
67,52,4,337,262
67,53,4,337,267
67,54,4,337,272
67,55,4,337,277
67,56,4,337,282
67,57,4,337,287
67,58,4,337,292
67,59,4,337,297
68,0,8,342,2
68,1,8,342,7
68,2,8,342,12
68,3,8,342,17
68,4,8,342,22
68,5,8,342,27
68,6,8,342,32
68,7,8,342,37
68,8,8,342,42
68,9,8,342,47
68,10,8,342,52
68,11,8,342,57
68,12,8,342,62
68,13,8,342,67
68,14,8,342,72
68,15,8,344,76
68,16,-1,344,76
68,17,-1,344,76
68,18,-1,344,76
68,19,-1,344,76
68,20,-1,344,76
68,21,-1,344,76
68,22,-1,344,76
68,23,-1,344,76
68,24,-1,344,76
68,25,8,342,127
68,26,8,342,132
68,27,8,342,137
68,28,8,342,142
68,29,14,342,147
68,30,-1,342,147
68,31,-1,342,147
68,32,-1,342,147
68,33,-1,342,147
68,34,-1,342,147
68,35,-1,342,147
68,36,-1,342,147
68,37,-1,342,147
68,38,-1,342,147
68,39,-1,342,147
68,40,-1,342,147
68,41,-1,342,147
68,42,4,342,212
68,43,4,342,217
68,44,4,342,222
68,45,4,342,227
68,46,4,342,232
68,47,4,342,237
68,48,4,342,242
68,49,4,342,247
68,50,4,342,252
68,51,4,342,257
68,52,4,342,262
68,53,4,342,267
68,54,4,342,272
68,55,4,342,277
68,56,4,342,282
68,57,4,342,287
68,58,4,342,292
68,59,4,342,297
69,0,8,347,2
69,1,8,347,7
69,2,8,347,12
69,3,8,347,17
69,4,8,347,22
69,5,8,347,27
69,6,8,347,32
69,7,8,347,37
69,8,8,347,42
69,9,8,347,47
69,10,8,347,52
69,11,8,347,57
69,12,8,347,62
69,13,8,347,67
69,14,8,347,72
69,15,8,349,76
69,16,-1,349,76
69,17,-1,349,76
69,18,-1,349,76
69,19,-1,349,76
69,20,-1,349,76
69,21,-1,349,76
69,22,-1,349,76
69,23,-1,349,76
69,24,-1,349,76
69,25,8,347,127
69,26,8,347,132
69,27,8,347,137
69,28,8,347,142
69,29,14,347,147
69,30,-1,347,147
69,31,-1,347,147
69,32,-1,347,147
69,33,-1,347,147
69,34,-1,347,147
69,35,-1,347,147
69,36,-1,347,147
69,37,-1,347,147
69,38,-1,347,147
69,39,-1,347,147
69,40,-1,347,147
69,41,-1,347,147
69,42,4,347,212
69,43,4,347,217
69,44,4,347,222
69,45,4,347,227
69,46,4,347,232
69,47,4,347,237
69,48,4,347,242
69,49,4,347,247
69,50,4,347,252
69,51,4,347,257
69,52,4,347,262
69,53,4,347,267
69,54,4,347,272
69,55,4,347,277
69,56,4,347,282
69,57,4,347,287
69,58,4,347,292
69,59,4,347,297
70,0,8,352,2
70,1,8,352,7
70,2,8,352,12
70,3,8,352,17
70,4,8,352,22
70,5,8,352,27
70,6,8,352,32
70,7,8,352,37
70,8,8,352,42
70,9,8,352,47
70,10,8,352,52
70,11,8,352,57
70,12,8,352,62
70,13,8,352,67
70,14,8,352,72
70,15,8,354,76
70,16,-1,354,76
70,17,-1,354,76
70,18,-1,354,76
70,19,-1,354,76
70,20,-1,354,76
70,21,-1,354,76
70,22,-1,354,76
70,23,-1,354,76
70,24,-1,354,76
70,25,8,352,127
70,26,8,352,132
70,27,8,352,137
70,28,8,352,142
70,29,14,352,147
70,30,-1,352,147
70,31,-1,352,147
70,32,-1,352,147
70,33,-1,352,147
70,34,-1,352,147
70,35,-1,352,147
70,36,-1,352,147
70,37,-1,352,147
70,38,-1,352,147
70,39,-1,352,147
70,40,-1,352,147
70,41,-1,352,147
70,42,4,352,212
70,43,4,352,217
70,44,4,352,222
70,45,4,352,227
70,46,4,352,232
70,47,4,352,237
70,48,4,352,242
70,49,4,352,247
70,50,4,352,252
70,51,4,352,257
70,52,4,352,262
70,53,4,352,267
70,54,4,352,272
70,55,4,352,277
70,56,4,352,282
70,57,4,352,287
70,58,4,352,292
70,59,4,352,297
71,0,8,357,2
71,1,8,357,7
71,2,8,357,12
71,3,8,357,17
71,4,8,357,22
71,5,8,357,27
71,6,8,357,32
71,7,8,357,37
71,8,8,357,42
71,9,8,357,47
71,10,8,357,52
71,11,8,357,57
71,12,8,357,62
71,13,8,357,67
71,14,8,357,72
71,15,8,357,77
71,16,8,357,82
71,17,8,357,87
71,18,8,357,92
71,19,8,357,97
71,20,8,357,102
71,21,8,357,107
71,22,8,357,112
71,23,8,357,117
71,24,8,357,122
71,25,8,357,127
71,26,8,357,132
71,27,8,357,137
71,28,8,357,142
71,29,14,357,147
71,30,-1,357,147
71,31,-1,357,147
71,32,-1,357,147
71,33,-1,357,147
71,34,-1,357,147
71,35,-1,357,147
71,36,-1,357,147
71,37,-1,357,147
71,38,-1,357,147
71,39,-1,357,147
71,40,-1,357,147
71,41,-1,357,147
71,42,4,357,212
71,43,4,357,217
71,44,4,357,222
71,45,4,357,227
71,46,4,357,232
71,47,4,357,237
71,48,4,357,242
71,49,4,357,247
71,50,4,357,252
71,51,4,357,257
71,52,4,357,262
71,53,4,357,267
71,54,4,357,272
71,55,4,357,277
71,56,4,357,282
71,57,4,357,287
71,58,4,357,292
71,59,4,357,297
72,0,8,362,2
72,1,8,362,7
72,2,8,362,12
72,3,8,362,17
72,4,8,362,22
72,5,8,362,27
72,6,8,362,32
72,7,8,362,37
72,8,8,362,42
72,9,8,362,47
72,10,8,362,52
72,11,8,362,57
72,12,8,362,62
72,13,8,362,67
72,14,8,362,72
72,15,8,362,77
72,16,8,362,82
72,17,8,362,87
72,18,8,362,92
72,19,8,362,97
72,20,8,362,102
72,21,8,362,107
72,22,8,362,112
72,23,8,362,117
72,24,8,362,122
72,25,8,362,127
72,26,8,362,132
72,27,8,362,137
72,28,8,362,142
72,29,14,362,147
72,30,-1,362,147
72,31,-1,362,147
72,32,-1,362,147
72,33,-1,362,147
72,34,-1,362,147
72,35,-1,362,147
72,36,-1,362,147
72,37,-1,362,147
72,38,-1,362,147
72,39,-1,362,147
72,40,-1,362,147
72,41,-1,362,147
72,42,4,362,212
72,43,4,362,217
72,44,4,362,222
72,45,4,362,227
72,46,4,362,232
72,47,4,362,237
72,48,4,362,242
72,49,4,362,247
72,50,4,362,252
72,51,4,362,257
72,52,4,362,262
72,53,4,362,267
72,54,4,362,272
72,55,4,362,277
72,56,4,362,282
72,57,4,362,287
72,58,4,362,292
72,59,4,362,297
73,0,8,367,2
73,1,8,367,7
73,2,8,367,12
73,3,8,367,17
73,4,8,367,22
73,5,8,367,27
73,6,8,367,32
73,7,8,367,37
73,8,8,367,42
73,9,8,367,47
73,10,8,367,52
73,11,8,367,57
73,12,8,367,62
73,13,8,367,67
73,14,8,367,72
73,15,8,367,77
73,16,8,367,82
73,17,8,367,87
73,18,8,367,92
73,19,8,367,97
73,20,8,367,102
73,21,8,367,107
73,22,8,367,112
73,23,8,367,117
73,24,8,367,122
73,25,8,367,127
73,26,8,367,132
73,27,8,367,137
73,28,8,367,142
73,29,14,367,147
73,30,-1,367,147
73,31,-1,367,147
73,32,-1,367,147
73,33,-1,367,147
73,34,-1,367,147
73,35,-1,367,147
73,36,-1,367,147
73,37,-1,367,147
73,38,-1,367,147
73,39,-1,367,147
73,40,-1,367,147
73,41,-1,367,147
73,42,4,367,212
73,43,4,367,217
73,44,4,367,222
73,45,4,367,227
73,46,4,367,232
73,47,4,367,237
73,48,4,367,242
73,49,4,367,247
73,50,4,367,252
73,51,4,367,257
73,52,4,367,262
73,53,4,367,267
73,54,4,367,272
73,55,4,367,277
73,56,4,367,282
73,57,4,367,287
73,58,4,367,292
73,59,4,367,297
74,0,8,372,2
74,1,8,372,7
74,2,8,372,12
74,3,8,372,17
74,4,8,372,22
74,5,8,372,27
74,6,8,372,32
74,7,8,372,37
74,8,8,372,42
74,9,8,372,47
74,10,8,372,52
74,11,8,372,57
74,12,8,372,62
74,13,8,372,67
74,14,8,372,72
74,15,8,372,77
74,16,8,372,82
74,17,8,372,87
74,18,8,372,92
74,19,8,372,97
74,20,8,372,102
74,21,8,372,107
74,22,8,372,112
74,23,8,372,117
74,24,8,372,122
74,25,8,372,127
74,26,8,372,132
74,27,8,372,137
74,28,8,372,142
74,29,14,372,147
74,30,-1,372,147
74,31,-1,372,147
74,32,-1,372,147
74,33,-1,372,147
74,34,-1,372,147
74,35,-1,372,147
74,36,-1,372,147
74,37,-1,372,147
74,38,-1,372,147
74,39,-1,372,147
74,40,-1,372,147
74,41,-1,372,147
74,42,4,372,212
74,43,4,372,217
74,44,4,372,222
74,45,4,372,227
74,46,4,372,232
74,47,4,372,237
74,48,4,372,242
74,49,4,372,247
74,50,4,372,252
74,51,4,372,257
74,52,4,372,262
74,53,4,372,267
74,54,4,372,272
74,55,4,372,277
74,56,4,372,282
74,57,4,372,287
74,58,4,372,292
74,59,4,372,297
75,0,8,377,2
75,1,8,377,7
75,2,8,377,12
75,3,8,377,17
75,4,8,377,22
75,5,8,377,27
75,6,8,377,32
75,7,8,377,37
75,8,8,377,42
75,9,8,377,47
75,10,8,377,52
75,11,8,377,57
75,12,8,377,62
75,13,8,377,67
75,14,8,377,72
75,15,8,379,76
75,16,-1,379,76
75,17,-1,379,76
75,18,-1,379,76
75,19,-1,379,76
75,20,-1,379,76
75,21,-1,379,76
75,22,-1,379,76
75,23,-1,379,76
75,24,-1,379,76
75,25,8,377,127
75,26,8,377,132
75,27,8,377,137
75,28,14,377,142
75,29,14,377,147
75,30,-1,377,147
75,31,-1,377,147
75,32,-1,377,147
75,33,-1,377,147
75,34,-1,377,147
75,35,-1,377,147
75,36,-1,377,147
75,37,-1,377,147
75,38,-1,377,147
75,39,-1,377,147
75,40,-1,377,147
75,41,-1,377,147
75,42,4,377,212
75,43,4,377,217
75,44,4,377,222
75,45,4,377,227
75,46,4,377,232
75,47,4,377,237
75,48,4,377,242
75,49,4,377,247
75,50,4,377,252
75,51,4,377,257
75,52,4,377,262
75,53,4,377,267
75,54,4,377,272
75,55,4,377,277
75,56,4,377,282
75,57,4,377,287
75,58,4,377,292
75,59,4,377,297
76,0,11,382,2
76,1,11,382,7
76,2,11,382,12
76,3,11,382,17
76,4,11,382,22
76,5,11,382,27
76,6,11,382,32
76,7,11,382,37
76,8,11,382,42
76,9,8,382,47
76,10,8,382,52
76,11,8,382,57
76,12,8,382,62
76,13,8,382,67
76,14,8,382,72
76,15,8,384,76
76,16,-1,384,76
76,17,-1,384,76
76,18,-1,384,76
76,19,-1,384,76
76,20,-1,384,76
76,21,-1,384,76
76,22,-1,384,76
76,23,-1,384,76
76,24,-1,384,76
76,25,8,382,127
76,26,8,382,132
76,27,14,382,137
76,28,14,382,142
76,29,14,382,147
76,30,-1,382,147
76,31,-1,382,147
76,32,-1,382,147
76,33,-1,382,147
76,34,-1,382,147
76,35,-1,382,147
76,36,-1,382,147
76,37,-1,382,147
76,38,-1,382,147
76,39,-1,382,147
76,40,-1,382,147
76,41,-1,382,147
76,42,4,382,212
76,43,4,382,217
76,44,4,382,222
76,45,4,382,227
76,46,4,382,232
76,47,4,382,237
76,48,4,382,242
76,49,4,382,247
76,50,4,382,252
76,51,4,382,257
76,52,4,382,262
76,53,4,382,267
76,54,4,382,272
76,55,4,382,277
76,56,4,382,282
76,57,4,382,287
76,58,4,382,292
76,59,4,382,297
77,0,11,387,2
77,1,11,387,7
77,2,11,387,12
77,3,11,387,17
77,4,11,387,22
77,5,11,387,27
77,6,11,387,32
77,7,11,387,37
77,8,11,387,42
77,9,11,387,47
77,10,8,387,52
77,11,8,387,57
77,12,8,387,62
77,13,8,387,67
77,14,8,387,72
77,15,8,389,76
77,16,-1,389,76
77,17,-1,389,76
77,18,-1,389,76
77,19,-1,389,76
77,20,-1,389,76
77,21,-1,389,76
77,22,-1,389,76
77,23,-1,389,76
77,24,-1,389,76
77,25,8,387,127
77,26,14,387,132
77,27,14,387,137
77,28,14,387,142
77,29,14,387,147
77,30,-1,387,147
77,31,-1,387,147
77,32,-1,387,147
77,33,-1,387,147
77,34,-1,387,147
77,35,-1,387,147
77,36,-1,387,147
77,37,-1,387,147
77,38,-1,387,147
77,39,-1,387,147
77,40,-1,387,147
77,41,-1,387,147
77,42,4,387,212
77,43,4,387,217
77,44,4,387,222
77,45,4,387,227
77,46,4,387,232
77,47,4,387,237
77,48,4,387,242
77,49,4,387,247
77,50,4,387,252
77,51,4,387,257
77,52,4,387,262
77,53,4,387,267
77,54,4,387,272
77,55,4,387,277
77,56,4,387,282
77,57,4,387,287
77,58,4,387,292
77,59,4,387,297
78,0,11,392,2
78,1,11,392,7
78,2,11,392,12
78,3,11,392,17
78,4,11,392,22
78,5,11,392,27
78,6,11,392,32
78,7,11,392,37
78,8,11,392,42
78,9,11,392,47
78,10,11,392,52
78,11,8,392,57
78,12,8,392,62
78,13,8,392,67
78,14,8,392,72
78,15,8,394,76
78,16,-1,394,76
78,17,-1,394,76
78,18,-1,394,76
78,19,-1,394,76
78,20,-1,394,76
78,21,-1,394,76
78,22,-1,394,76
78,23,-1,394,76
78,24,-1,394,76
78,25,14,392,127
78,26,14,392,132
78,27,14,392,137
78,28,14,392,142
78,29,14,392,147
78,30,-1,392,147
78,31,-1,392,147
78,32,-1,392,147
78,33,-1,392,147
78,34,-1,392,147
78,35,-1,392,147
78,36,-1,392,147
78,37,-1,392,147
78,38,-1,392,147
78,39,-1,392,147
78,40,-1,392,147
78,41,-1,392,147
78,42,4,392,212
78,43,4,392,217
78,44,4,392,222
78,45,4,392,227
78,46,4,392,232
78,47,4,392,237
78,48,4,392,242
78,49,4,392,247
78,50,4,392,252
78,51,4,392,257
78,52,4,392,262
78,53,4,392,267
78,54,4,392,272
78,55,4,392,277
78,56,4,392,282
78,57,4,392,287
78,58,4,392,292
78,59,4,392,297
79,0,11,397,2
79,1,11,397,7
79,2,11,397,12
79,3,11,397,17
79,4,11,397,22
79,5,11,397,27
79,6,11,397,32
79,7,11,397,37
79,8,11,397,42
79,9,11,397,47
79,10,11,397,52
79,11,11,397,57
79,12,8,397,62
79,13,8,397,67
79,14,8,397,72
79,15,8,399,76
79,16,-1,399,76
79,17,-1,399,76
79,18,-1,399,76
79,19,-1,399,76
79,20,-1,399,76
79,21,-1,399,76
